learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.005,0.0059340340085327625,-0.008741533383727074,1.3609970808029175,-0.019384486600756645,0.0016317637637257576,0.0025446172803640366,0.0,-4.735954284667969,7,1.0027977317895382,512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004948719311297694,0.001499838661402464,-0.01204982865601778,1.3607368469238281,-0.024907276034355164,0.007132583297789097,0.0021409322507679462,0.0,-2.469205856323242,7,1.0030415011996068,1024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004897970028695929,0.0006194105953909457,-0.011325795203447342,1.3686857223510742,-0.024702947586774826,-0.0019218521192669868,0.004220266826450825,0.0146484375,-0.49818313121795654,7,1.0020526151214109,1536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004847752152194707,0.0008326105307787657,-0.038235995918512344,1.3743083477020264,-0.051562774926424026,0.026543766260147095,0.013092203065752983,0.04736328125,0.09132951498031616,7,1.00042552886424,2048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004798065681794027,0.020285973325371742,0.0007236488163471222,1.3704769611358643,-0.0028381338343024254,-0.004262017086148262,0.0023414166644215584,0.0,0.03588664531707764,7,1.0015631426592784,2560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004748910617493889,0.009641955606639385,-0.006319969892501831,1.3663122653961182,-0.015162114053964615,0.009138273075222969,0.0012336475774645805,0.0,0.08606034517288208,7,1.0037066850670728,3072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004700286959294293,0.00491853803396225,-0.004334327764809132,1.3656672239303589,-0.015531729906797409,-0.003910922445356846,0.0006452500820159912,0.0,0.06921309232711792,7,1.0049154252843617,3584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004652194707195238,0.020679643377661705,-0.005140431225299835,1.36020827293396,-0.008402691222727299,-0.0015444764867424965,0.0005547152832150459,0.0,0.10440737009048462,7,1.0083484535729392,4096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004604633861196727,0.014127099886536598,-0.0024324674159288406,1.3543074131011963,-0.00891199242323637,0.0016661742702126503,0.0002586240880191326,0.0,0.11412215232849121,7,1.013042665510816,4608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004557604421298756,0.004400248173624277,-0.010659762658178806,1.353522539138794,-0.02199486270546913,0.0008003436960279942,0.0014615380205214024,0.0,0.05246257781982422,7,1.017726785051039,5120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
0.00025,0.004511106387501329,0.026826390996575356,-0.006148234475404024,1.350806474685669,-0.0062431031838059425,0.0028987349942326546,0.0005333754234015942,0.0,0.18104088306427002,7,1.022705200808213,5632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Jerbi_1enc_layer_no_input_scaleing-lr_sceduling_AND_trainable_outpScl-qlr2.5e-3,Jerbi-no-reuploading-no-input-scaleing,20
